Montage_100, d6.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 
Montage_100, d6.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Montage_100, d6.0, 1.3379999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.3379999999999996, 1.8699999999999997, 1.8699999999999997, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.4709999999999996, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.8699999999999997, 1.3379999999999996, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.7369999999999997, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.8699999999999997, 1.6039999999999996, 1.8699999999999997, 1.4709999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.8699999999999997, 1.6039999999999996, 1.3379999999999996, 1.3379999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.6039999999999996, 1.3379999999999996, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.8699999999999997, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.3379999999999996, 1.3379999999999996, 1.8699999999999997, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.6039999999999996, 1.3379999999999996, 1.6039999999999996, 1.8699999999999997, 1.6039999999999996, 1.8699999999999997, 1.6039999999999996, 1.6039999999999996, 1.8699999999999997, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.7369999999999997, 1.8699999999999997, 1.3379999999999996, 1.6039999999999996, 1.3379999999999996, 1.3379999999999996, 1.6039999999999996, 1.7369999999999997, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.8699999999999997, 1.7369999999999997, 1.6039999999999996, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 1.7369999999999997, 1.6039999999999996, 1.3379999999999996, 1.6039999999999996, 1.6039999999999996, 1.3379999999999996, 
Montage_100, d7.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 
Montage_100, d7.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Montage_100, d7.0, 1.4709999999999996, 1.3379999999999996, 1.3379999999999996, 1.2049999999999996, 1.3379999999999996, 1.4709999999999996, 1.2049999999999996, 1.6039999999999996, 1.4709999999999996, 1.4709999999999996, 1.3379999999999996, 1.4709999999999996, 1.4709999999999996, 1.4709999999999996, 1.4709999999999996, 1.3379999999999996, 1.2049999999999996, 1.4709999999999996, 1.3379999999999996, 1.4709999999999996, 1.3379999999999996, 1.3379999999999996, 1.4709999999999996, 1.3379999999999996, 1.6880000000000002, 1.2049999999999996, 1.2049999999999996, 1.3379999999999996, 1.4709999999999996, 1.668, 1.2049999999999996, 1.3379999999999996, 1.3379999999999996, 1.3379999999999996, 1.2049999999999996, 1.4709999999999996, 1.3379999999999996, 1.6039999999999996, 1.3379999999999996, 1.4709999999999996, 1.4709999999999996, 2.0029999999999997, 1.3379999999999996, 1.3379999999999996, 1.3379999999999996, 1.4709999999999996, 1.4709999999999996, 1.4709999999999996, 1.3379999999999996, 1.4709999999999996, 1.4709999999999996, 1.4709999999999996, 1.3379999999999996, 1.2049999999999996, 1.8699999999999997, 1.3379999999999996, 1.8699999999999997, 1.3379999999999996, 1.4709999999999996, 1.4709999999999996, 1.4709999999999996, 1.2049999999999996, 1.4709999999999996, 1.3379999999999996, 1.4709999999999996, 1.2049999999999996, 1.3379999999999996, 1.4709999999999996, 1.4709999999999996, 1.3379999999999996, 1.4709999999999996, 1.069, 1.2049999999999996, 1.3379999999999996, 1.2049999999999996, 1.7369999999999997, 1.2049999999999996, 1.6039999999999996, 1.3379999999999996, 1.3379999999999996, 1.2049999999999996, 1.3379999999999996, 1.4709999999999996, 1.2049999999999996, 1.6039999999999996, 1.3379999999999996, 1.2049999999999996, 1.4709999999999996, 1.4709999999999996, 1.8699999999999997, 1.3379999999999996, 1.4709999999999996, 1.2049999999999996, 1.8699999999999997, 1.6039999999999996, 1.2049999999999996, 1.4709999999999996, 1.3379999999999996, 1.4709999999999996, 1.4709999999999996, 
Montage_100, d8.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 
Montage_100, d8.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Montage_100, d8.0, 1.8699999999999997, 1.0670000000000002, 0.9340000000000002, 0.9340000000000002, 1.2049999999999996, 0.9340000000000002, 0.9340000000000002, 0.8900000000000001, 1.8699999999999997, 1.0670000000000002, 1.0670000000000002, 1.3379999999999996, 1.3379999999999996, 1.3379999999999996, 1.8699999999999997, 1.6039999999999996, 0.9340000000000002, 1.2049999999999996, 1.0670000000000002, 1.3379999999999996, 1.0670000000000002, 0.9340000000000002, 1.0670000000000002, 1.0670000000000002, 0.9340000000000002, 0.9340000000000002, 0.9340000000000002, 0.9340000000000002, 1.3379999999999996, 0.669, 0.9340000000000002, 1.0670000000000002, 1.2049999999999996, 1.0670000000000002, 0.9340000000000002, 1.3379999999999996, 1.0670000000000002, 0.9340000000000002, 1.0230000000000001, 1.8699999999999997, 1.6039999999999996, 0.9340000000000002, 0.9340000000000002, 0.9340000000000002, 1.2049999999999996, 1.8699999999999997, 0.9340000000000002, 1.2699999999999998, 0.9340000000000002, 1.3379999999999996, 1.8699999999999997, 1.3379999999999996, 1.0670000000000002, 0.9340000000000002, 1.0670000000000002, 1.0670000000000002, 1.0670000000000002, 1.0670000000000002, 1.2049999999999996, 1.0670000000000002, 1.8699999999999997, 0.9340000000000002, 1.2049999999999996, 1.0670000000000002, 1.3379999999999996, 0.8900000000000001, 1.0670000000000002, 1.3379999999999996, 1.3379999999999996, 1.0670000000000002, 1.2049999999999996, 0.802, 0.9340000000000002, 1.0670000000000002, 0.9340000000000002, 1.2049999999999996, 0.9340000000000002, 1.2049999999999996, 1.0670000000000002, 1.0670000000000002, 0.9340000000000002, 1.0670000000000002, 1.8699999999999997, 0.9340000000000002, 1.2049999999999996, 0.9340000000000002, 0.9340000000000002, 1.8699999999999997, 1.8699999999999997, 0.8900000000000001, 1.2049999999999996, 1.6039999999999996, 0.9340000000000002, 1.0670000000000002, 1.2049999999999996, 0.9340000000000002, 1.0670000000000002, 0.9340000000000002, 1.0670000000000002, 1.0670000000000002, 
Montage_100, d9.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 
Montage_100, d9.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Montage_100, d9.0, 0.9340000000000002, 0.802, 0.802, 0.802, 1.0670000000000002, 0.802, 0.802, 0.802, 0.9340000000000002, 0.935, 0.802, 0.9340000000000002, 0.9340000000000002, 1.0670000000000002, 1.0230000000000001, 0.8900000000000001, 0.802, 1.2029999999999998, 0.935, 0.9340000000000002, 0.802, 0.802, 0.935, 0.802, 0.935, 0.802, 0.802, 0.802, 0.9340000000000002, 0.935, 0.802, 0.802, 1.0670000000000002, 0.802, 0.802, 1.0670000000000002, 0.802, 0.802, 0.802, 0.9340000000000002, 1.0670000000000002, 0.802, 0.802, 0.802, 1.6029999999999998, 0.9340000000000002, 0.669, 0.935, 0.802, 0.9340000000000002, 0.9340000000000002, 0.9340000000000002, 0.802, 0.802, 0.935, 0.802, 0.935, 0.802, 1.0670000000000002, 0.935, 0.9340000000000002, 0.802, 0.9340000000000002, 0.802, 0.9340000000000002, 0.802, 0.802, 1.0670000000000002, 1.0670000000000002, 0.802, 1.0670000000000002, 0.669, 0.802, 0.802, 0.802, 1.0670000000000002, 0.802, 1.0670000000000002, 0.802, 0.802, 0.802, 0.802, 0.9340000000000002, 0.802, 0.9340000000000002, 0.802, 0.802, 0.9340000000000002, 0.9340000000000002, 0.935, 1.136, 1.0670000000000002, 0.802, 0.935, 1.0670000000000002, 0.802, 0.802, 0.802, 0.935, 0.935, 
Montage_100, d10.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 
Montage_100, d10.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Montage_100, d10.0, 0.802, 0.802, 0.669, 0.935, 0.935, 0.935, 0.669, 0.669, 0.802, 0.802, 0.802, 0.669, 0.935, 0.935, 0.802, 0.802, 0.935, 0.935, 0.935, 0.669, 0.802, 0.802, 0.802, 0.802, 0.669, 0.935, 0.935, 0.669, 0.669, 0.779, 0.935, 0.802, 0.802, 0.802, 0.935, 0.802, 0.802, 0.935, 0.802, 0.802, 0.802, 0.935, 0.669, 0.802, 0.802, 0.802, 0.935, 0.802, 0.669, 0.935, 0.802, 0.669, 0.802, 0.669, 0.935, 0.802, 0.935, 0.802, 0.802, 0.802, 0.802, 0.935, 0.669, 0.802, 0.935, 0.935, 0.802, 0.935, 0.935, 0.802, 0.935, 0.802, 0.935, 0.802, 0.935, 0.802, 0.935, 0.802, 0.802, 0.802, 0.935, 0.802, 0.802, 0.935, 0.802, 0.669, 0.935, 0.935, 0.802, 0.935, 0.802, 0.935, 0.935, 0.802, 0.802, 0.669, 0.802, 0.802, 0.802, 0.802, 
Montage_1000, d1.0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
Montage_1000, d1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Montage_1000, d1.0, 194.17999999999964, 176.0919999999994, 176.0919999999994, 158.98819999999998, 276.9060000000009, 176.0919999999994, 176.0919999999994, 176.0919999999994, 170.5059999999995, 176.0919999999994, 311.22000000000037, 211.31039999999876, 176.0919999999994, 176.0919999999988, 193.70119999999932, 146.29999999999993, 181.1459999999992, 271.3200000000006, 176.0919999999994, 176.0919999999988, 176.0919999999994, 176.0919999999988, 200.56399999999852, 228.91959999999918, 176.0919999999994, 193.70119999999878, 306.9640000000004, 198.43599999999876, 176.0919999999994, 176.0919999999994, 176.0919999999994, 211.31039999999925, 272.80959999999993, 176.0919999999994, 299.1968000000005, 306.6980000000004, 301.9100000000003, 193.70119999999935, 193.70119999999878, 322.9771999999997, 193.70119999999878, 213.43839999999938, 193.70119999999932, 176.0919999999994, 176.0919999999994, 159.06799999999959, 193.70119999999878, 228.91959999999875, 193.70119999999878, 176.0919999999994, 193.70119999999935, 175.02799999999885, 193.70119999999878, 176.0919999999994, 193.70119999999935, 179.2839999999991, 176.0919999999988, 193.70119999999935, 219.44999999999965, 176.0919999999994, 176.0919999999994, 211.31039999999876, 176.0919999999994, 147.09799999999976, 176.0919999999994, 176.0919999999988, 213.65119999999905, 193.70119999999878, 176.0919999999994, 193.70119999999878, 178.48599999999917, 176.0919999999994, 176.0919999999988, 200.82999999999942, 191.51999999999967, 193.70119999999935, 193.70119999999932, 176.0919999999994, 176.0919999999994, 176.0919999999994, 193.70119999999935, 193.70119999999935, 243.12399999999974, 211.09759999999883, 176.0919999999988, 176.0919999999994, 166.24999999999912, 176.0919999999994, 193.70119999999878, 157.20599999999945, 235.676, 176.0919999999994, 233.01599999999968, 176.0919999999994, 278.2094000000009, 176.0919999999988, 193.70119999999935, 176.0919999999994, 135.12800000000018, 176.0919999999988, 
Montage_1000, d2.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 
Montage_1000, d2.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Montage_1000, d2.0, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.587000000000021, 11.654000000000021, 11.920000000000021, 11.920000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 11.587000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 19.1360000000001, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 12.974000000000036, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.587000000000021, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.654000000000021, 11.587000000000021, 11.587000000000021, 11.654000000000021, 11.654000000000021, 11.920000000000021, 11.920000000000021, 11.654000000000021, 
Montage_1000, d3.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 
Montage_1000, d3.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Montage_1000, d3.0, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.137000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 7.852999999999992, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 7.720999999999993, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.5770000000000035, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.5770000000000035, 6.093000000000008, 6.093000000000008, 6.093000000000008, 6.093000000000008, 
Montage_1000, d4.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 
Montage_1000, d4.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Montage_1000, d4.0, 7.835999999999972, 8.101999999999972, 7.968999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 7.968999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 8.101999999999972, 7.835999999999972, 8.101999999999972, 7.968999999999972, 7.835999999999972, 7.791999999999972, 7.835999999999972, 8.101999999999972, 8.101999999999972, 8.101999999999972, 7.968999999999972, 7.968999999999972, 8.057999999999971, 8.101999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 7.923999999999971, 8.101999999999972, 8.07899999999997, 7.835999999999972, 8.101999999999972, 7.835999999999972, 7.835999999999972, 5.356999999999996, 8.101999999999972, 7.968999999999972, 8.101999999999972, 8.101999999999972, 7.835999999999972, 8.121999999999968, 8.101999999999972, 7.835999999999972, 8.101999999999972, 7.835999999999972, 8.101999999999972, 7.968999999999972, 7.835999999999972, 8.101999999999972, 7.835999999999972, 7.968999999999972, 9.00499999999997, 7.835999999999972, 7.835999999999972, 7.835999999999972, 8.101999999999972, 7.835999999999972, 7.835999999999972, 7.968999999999972, 7.968999999999972, 8.101999999999972, 7.835999999999972, 8.101999999999972, 7.968999999999972, 8.101999999999972, 8.101999999999972, 7.968999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 7.968999999999972, 7.835999999999972, 8.101999999999972, 8.101999999999972, 7.968999999999972, 7.835999999999972, 7.835999999999972, 7.835999999999972, 8.101999999999972, 8.101999999999972, 7.968999999999972, 7.968999999999972, 8.101999999999972, 8.101999999999972, 7.835999999999972, 7.835999999999972, 8.101999999999972, 7.835999999999972, 7.791999999999972, 7.791999999999972, 9.180999999999973, 7.835999999999972, 8.101999999999972, 8.101999999999972, 8.101999999999972, 
Montage_1000, d5.0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 
